number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço,erro
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2918718,Here,2918718,-23.80633,-46.76526,0.88,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP",0.3122811731674657
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2918718,OpenRouteService,2918718,-22.154376,-48.428808,0.3,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP",249.94587761281377
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2918718,Google,2918718,-23.8055859,-46.7645897,,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP",0.22272585259423744
S/N,SINFONIA MILITAR TRAV H,SAO PAULO,-23.803575,-46.764608,2918718,MapBox,2918718,-23.4784143,-46.6076177,0.559444,"SAO PAULO, SINFONIA MILITAR TRAV H, S/N, SP",39.41420986559278
       100,LAYR COSTA REGO,SAO PAULO,-23.588784,-46.735157,2918719,OpenRouteService,2918719,-23.570533,-46.663713,1.0,"SAO PAULO, LAYR COSTA REGO,        100, SP",7.56790760024026
       100,LAYR COSTA REGO,SAO PAULO,-23.588784,-46.735157,2918719,Google,2918719,-23.588655,-46.7351331,,"SAO PAULO, LAYR COSTA REGO,        100, SP",0.014493829552720175
       100,LAYR COSTA REGO,SAO PAULO,-23.588784,-46.735157,2918719,Here,2918719,-23.58859,-46.73518,1.0,"SAO PAULO, LAYR COSTA REGO,        100, SP",0.02161382851220332
       100,LAYR COSTA REGO,SAO PAULO,-23.588784,-46.735157,2918719,MapBox,2918719,-23.588648,-46.735129,0.777831,"SAO PAULO, LAYR COSTA REGO,        100, SP",0.01533106921225465
S/N,RUA JULIO GOUVEIA,SAO PAULO,-23.566459,-46.393412,2918720,Here,2918720,-23.56644,-46.39341,1.0,"SAO PAULO, RUA JULIO GOUVEIA, S/N, SP",0.0021141706052876606
S/N,RUA JULIO GOUVEIA,SAO PAULO,-23.566459,-46.393412,2918720,Google,2918720,-23.5661291,-46.3931849,,"SAO PAULO, RUA JULIO GOUVEIA, S/N, SP",0.04327221569441558
S/N,RUA JULIO GOUVEIA,SAO PAULO,-23.566459,-46.393412,2918720,MapBox,2918720,-23.5664529,-46.3934121,0.642778,"SAO PAULO, RUA JULIO GOUVEIA, S/N, SP",0.0006756643382885173
S/N,RUA JULIO GOUVEIA,SAO PAULO,-23.566459,-46.393412,2918720,OpenRouteService,2918720,-22.154376,-48.428808,0.3,"SAO PAULO, RUA JULIO GOUVEIA, S/N, SP",260.9288453292681
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918721,OpenRouteService,2918721,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",33.43709442979589
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918721,MapBox,2918721,-23.8924383,-46.6174,0.686429,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918721,Google,2918721,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918721,Here,2918721,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",0.9194250869384913
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2918722,Google,2918722,-23.5262919,-46.4044512,,"SAO PAULO, ORMINDA PINTO,        275, SP",0.23193055154443015
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2918722,MapBox,2918722,-23.526337,-46.40044,0.86037,"SAO PAULO, ORMINDA PINTO,        275, SP",0.1856897032609521
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2918722,OpenRouteService,2918722,-23.570533,-46.663713,1.0,"SAO PAULO, ORMINDA PINTO,        275, SP",27.15310365324492
       275,ORMINDA PINTO,SAO PAULO,-23.525953,-46.40221,2918722,Here,2918722,-23.52609,-46.40238,1.0,"SAO PAULO, ORMINDA PINTO,        275, SP",0.023056614489314498
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2918723,Google,2918723,-23.5557714,-46.6395571,,"SAO PAULO, DOS LIRIOS, 10, SP",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2918723,OpenRouteService,2918723,-23.570533,-46.663713,1.0,"SAO PAULO, DOS LIRIOS, 10, SP",23.343768308818554
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2918723,Here,2918723,-23.61048,-46.64295,1.0,"SAO PAULO, DOS LIRIOS, 10, SP",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2918723,MapBox,2918723,-23.610426,-46.64296,0.86037,"SAO PAULO, DOS LIRIOS, 10, SP",20.21727555749709
       774,FRAGATA CONSTITUICAO,SAO PAULO,-23.431115,-46.711876,2918724,MapBox,2918724,-23.430948,-46.712219,0.86037,"SAO PAULO, FRAGATA CONSTITUICAO,        774, SP",0.039632793690877216
       774,FRAGATA CONSTITUICAO,SAO PAULO,-23.431115,-46.711876,2918724,OpenRouteService,2918724,-23.570533,-46.663713,1.0,"SAO PAULO, FRAGATA CONSTITUICAO,        774, SP",16.20541087893315
       774,FRAGATA CONSTITUICAO,SAO PAULO,-23.431115,-46.711876,2918724,Here,2918724,-23.43109,-46.71197,1.0,"SAO PAULO, FRAGATA CONSTITUICAO,        774, SP",0.009997293419917706
       774,FRAGATA CONSTITUICAO,SAO PAULO,-23.431115,-46.711876,2918724,Google,2918724,-23.4293413,-46.7130936,,"SAO PAULO, FRAGATA CONSTITUICAO,        774, SP",0.23253182368995187
132,FAUSTINO CORREA,SAO PAULO,-23.52607,-46.431007,2918725,MapBox,2918725,-23.526246,-46.431187,0.86037,"SAO PAULO, FAUSTINO CORREA, 132, SP",0.026792476314282016
132,FAUSTINO CORREA,SAO PAULO,-23.52607,-46.431007,2918725,Here,2918725,-23.52614,-46.4312,1.0,"SAO PAULO, FAUSTINO CORREA, 132, SP",0.021179250853097648
132,FAUSTINO CORREA,SAO PAULO,-23.52607,-46.431007,2918725,Google,2918725,-23.526203,-46.4312428,,"SAO PAULO, FAUSTINO CORREA, 132, SP",0.028228044632704535
132,FAUSTINO CORREA,SAO PAULO,-23.52607,-46.431007,2918725,OpenRouteService,2918725,-23.570533,-46.663713,1.0,"SAO PAULO, FAUSTINO CORREA, 132, SP",24.265083849961265
153,RUA CANINDE,SAO PAULO,-23.533126,-46.623975,2918726,MapBox,2918726,-23.532902,-46.624252,0.86037,"SAO PAULO, RUA CANINDE, 153, SP",0.03762382717672545
153,RUA CANINDE,SAO PAULO,-23.533126,-46.623975,2918726,Google,2918726,-23.5327853,-46.624157,,"SAO PAULO, RUA CANINDE, 153, SP",0.04206169795632352
153,RUA CANINDE,SAO PAULO,-23.533126,-46.623975,2918726,Here,2918726,-23.53274,-46.62429,1.0,"SAO PAULO, RUA CANINDE, 153, SP",0.05349999007839373
153,RUA CANINDE,SAO PAULO,-23.533126,-46.623975,2918726,OpenRouteService,2918726,-23.5331,-46.624011,1.0,"SAO PAULO, RUA CANINDE, 153, SP",0.0046696772167266675
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918727,MapBox,2918727,-23.8924383,-46.6174,0.686429,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918727,Google,2918727,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918727,Here,2918727,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918727,OpenRouteService,2918727,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",33.43709442979589
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2918728,Here,2918728,-23.59252,-46.5113,0.7,"SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8, SP",10.518401775368
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2918728,Google,2918728,-23.6224914,-46.4144929,,"SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8, SP",0.10220125931796561
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2918728,OpenRouteService,2918728,-23.586137,-46.723912,1.0,"SAO PAULO, RUA GOLFO DONA CALIFORNIA, 8, SP",31.935978312539284
10,BARROSO DO AMAZONAS BARAO,SAO PAULO,-23.569533,-46.4102,2918729,OpenRouteService,2918729,-23.570533,-46.663713,1.0,"SAO PAULO, BARROSO DO AMAZONAS BARAO, 10, SP",25.880610056413964
10,BARROSO DO AMAZONAS BARAO,SAO PAULO,-23.569533,-46.4102,2918729,Google,2918729,-23.5687573,-46.4109046,,"SAO PAULO, BARROSO DO AMAZONAS BARAO, 10, SP",0.11204755155958881
10,BARROSO DO AMAZONAS BARAO,SAO PAULO,-23.569533,-46.4102,2918729,Here,2918729,-23.56787,-46.41075,1.0,"SAO PAULO, BARROSO DO AMAZONAS BARAO, 10, SP",0.19254908028648296
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918730,Google,2918730,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",0.3347329174688985
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918730,MapBox,2918730,-23.8924383,-46.6174,0.686429,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918730,OpenRouteService,2918730,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",33.43709442979589
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918730,Here,2918730,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",0.9194250869384913
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2918731,Google,2918731,-23.5557714,-46.6395571,,"SAO PAULO, AMIZADE,          2, SP",27.78513948876455
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2918731,MapBox,2918731,-23.610855,-46.455773,0.78037,"SAO PAULO, AMIZADE,          2, SP",28.729909090169183
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2918731,Here,2918731,-23.46652,-46.58925,1.0,"SAO PAULO, AMIZADE,          2, SP",38.03202962382091
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2918731,OpenRouteService,2918731,-23.570533,-46.663713,1.0,"SAO PAULO, AMIZADE,          2, SP",26.256276143702234
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2918732,MapBox,2918732,-23.610855,-46.455773,0.78037,"SAO PAULO, AMIZADE,          2, SP",28.729909090169183
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2918732,OpenRouteService,2918732,-23.570533,-46.663713,1.0,"SAO PAULO, AMIZADE,          2, SP",26.256276143702234
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2918732,Here,2918732,-23.46652,-46.58925,1.0,"SAO PAULO, AMIZADE,          2, SP",38.03202962382091
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2918732,Google,2918732,-23.5557714,-46.6395571,,"SAO PAULO, AMIZADE,          2, SP",27.78513948876455
476,RUA MERE AMEDEA,SAO PAULO,-23.509436,-46.587466,2918733,Google,2918733,-23.5096131,-46.5873898,,"SAO PAULO, RUA MERE AMEDEA, 476, SP",0.021101636738502048
476,RUA MERE AMEDEA,SAO PAULO,-23.509436,-46.587466,2918733,MapBox,2918733,-23.50961,-46.587323,0.865661,"SAO PAULO, RUA MERE AMEDEA, 476, SP",0.02417994284459769
476,RUA MERE AMEDEA,SAO PAULO,-23.509436,-46.587466,2918733,Here,2918733,-23.50963,-46.58759,1.0,"SAO PAULO, RUA MERE AMEDEA, 476, SP",0.024940492253157864
476,RUA MERE AMEDEA,SAO PAULO,-23.509436,-46.587466,2918733,OpenRouteService,2918733,-23.570533,-46.663713,1.0,"SAO PAULO, RUA MERE AMEDEA, 476, SP",10.31514703174381
71,RUA DONA GOIABEIRA SERRANA,SAO PAULO,-23.482622,-46.416932,2918734,MapBox,2918734,-23.481851,-46.413034,0.642778,"SAO PAULO, RUA DONA GOIABEIRA SERRANA, 71, SP",0.40725150273361244
71,RUA DONA GOIABEIRA SERRANA,SAO PAULO,-23.482622,-46.416932,2918734,Here,2918734,-23.48169,-46.41017,0.89,"SAO PAULO, RUA DONA GOIABEIRA SERRANA, 71, SP",0.6984399786600297
71,RUA DONA GOIABEIRA SERRANA,SAO PAULO,-23.482622,-46.416932,2918734,OpenRouteService,2918734,-23.586137,-46.723912,1.0,"SAO PAULO, RUA DONA GOIABEIRA SERRANA, 71, SP",33.377752096112545
71,RUA DONA GOIABEIRA SERRANA,SAO PAULO,-23.482622,-46.416932,2918734,Google,2918734,-23.4825169,-46.41680359999999,,"SAO PAULO, RUA DONA GOIABEIRA SERRANA, 71, SP",0.017536635190601554
717,PEREIRA DE ANDRADE PADRE,SAO PAULO,-23.544744,-46.71871,2918735,Google,2918735,-23.5017805,-46.6883525,,"SAO PAULO, PEREIRA DE ANDRADE PADRE, 717, SP",5.6791159419044375
717,PEREIRA DE ANDRADE PADRE,SAO PAULO,-23.544744,-46.71871,2918735,MapBox,2918735,-23.8269163,-46.7901517,0.456667,"SAO PAULO, PEREIRA DE ANDRADE PADRE, 717, SP",32.08991095712956
717,PEREIRA DE ANDRADE PADRE,SAO PAULO,-23.544744,-46.71871,2918735,Here,2918735,-23.5431,-46.71867,1.0,"SAO PAULO, PEREIRA DE ANDRADE PADRE, 717, SP",0.18212156589068718
717,PEREIRA DE ANDRADE PADRE,SAO PAULO,-23.544744,-46.71871,2918735,OpenRouteService,2918735,-23.570533,-46.663713,1.0,"SAO PAULO, PEREIRA DE ANDRADE PADRE, 717, SP",6.299685528560411
335,MOLIERE,SAO PAULO,-23.658654,-46.692401,2918736,Google,2918736,-23.5557714,-46.6395571,,"SAO PAULO, MOLIERE, 335, SP",12.606388953648919
335,MOLIERE,SAO PAULO,-23.658654,-46.692401,2918736,MapBox,2918736,-23.436919,-46.460215,0.808519,"SAO PAULO, MOLIERE, 335, SP",34.133571659660596
335,MOLIERE,SAO PAULO,-23.658654,-46.692401,2918736,Here,2918736,-23.65843,-46.69245,1.0,"SAO PAULO, MOLIERE, 335, SP",0.025307365407087223
335,MOLIERE,SAO PAULO,-23.658654,-46.692401,2918736,OpenRouteService,2918736,-23.570533,-46.663713,1.0,"SAO PAULO, MOLIERE, 335, SP",10.18930059374072
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2918737,Here,2918737,-23.61048,-46.64295,1.0,"SAO PAULO, DOS LIRIOS, 10, SP",20.21534586877319
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2918737,Google,2918737,-23.5557714,-46.6395571,,"SAO PAULO, DOS LIRIOS, 10, SP",21.664662930556084
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2918737,OpenRouteService,2918737,-23.570533,-46.663713,1.0,"SAO PAULO, DOS LIRIOS, 10, SP",23.343768308818554
10,DOS LIRIOS,SAO PAULO,-23.638449,-46.447187,2918737,MapBox,2918737,-23.610426,-46.64296,0.86037,"SAO PAULO, DOS LIRIOS, 10, SP",20.21727555749709
0425,RUA ANTONIO MARIANI,SAO PAULO,-23.576178,-46.717832,2918738,OpenRouteService,2918738,-23.576279,-46.720693,1.0,"SAO PAULO, RUA ANTONIO MARIANI, 0425, SP",0.2922712823931785
0425,RUA ANTONIO MARIANI,SAO PAULO,-23.576178,-46.717832,2918738,MapBox,2918738,-23.576191,-46.718392,0.865661,"SAO PAULO, RUA ANTONIO MARIANI, 0425, SP",0.05718417374864524
0425,RUA ANTONIO MARIANI,SAO PAULO,-23.576178,-46.717832,2918738,Here,2918738,-23.57639,-46.71847,1.0,"SAO PAULO, RUA ANTONIO MARIANI, 0425, SP",0.06923145633071585
0425,RUA ANTONIO MARIANI,SAO PAULO,-23.576178,-46.717832,2918738,Google,2918738,-23.5763776,-46.7184626,,"SAO PAULO, RUA ANTONIO MARIANI, 0425, SP",0.06806294628083771
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918739,MapBox,2918739,-23.8924383,-46.6174,0.686429,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",2.444407977035522
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918739,OpenRouteService,2918739,-23.586137,-46.723912,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",33.43709442979589
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918739,Here,2918739,-23.88093,-46.62635,1.0,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",0.9194250869384913
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2918739,Google,2918739,-23.8747448,-46.631251,,"SAO PAULO, ESTRADA DO CURUCUTU, SN, SP",0.3347329174688985
870,PAULO ARENTINO,SAO PAULO,-23.434843,-46.735251,2918740,Google,2918740,-23.4343224,-46.7356476,,"SAO PAULO, PAULO ARENTINO, 870, SP",0.0704761112024603
870,PAULO ARENTINO,SAO PAULO,-23.434843,-46.735251,2918740,MapBox,2918740,-23.434288,-46.735678,0.86037,"SAO PAULO, PAULO ARENTINO, 870, SP",0.07538027213328893
870,PAULO ARENTINO,SAO PAULO,-23.434843,-46.735251,2918740,Here,2918740,-23.43903,-46.73518,0.88,"SAO PAULO, PAULO ARENTINO, 870, SP",0.4637676803810545
870,PAULO ARENTINO,SAO PAULO,-23.434843,-46.735251,2918740,OpenRouteService,2918740,-23.570533,-46.663713,1.0,"SAO PAULO, PAULO ARENTINO, 870, SP",16.710020659228434
157,RUA DONA ANA NERI,SAO PAULO,-23.555613,-46.614231,2918741,Here,2918741,-23.55558,-46.61427,1.0,"SAO PAULO, RUA DONA ANA NERI, 157, SP",0.005404867377508913
157,RUA DONA ANA NERI,SAO PAULO,-23.555613,-46.614231,2918741,Google,2918741,-23.5556036,-46.6142847,,"SAO PAULO, RUA DONA ANA NERI, 157, SP",0.005580634779990252
157,RUA DONA ANA NERI,SAO PAULO,-23.555613,-46.614231,2918741,MapBox,2918741,-23.555773,-46.61395,0.86963,"SAO PAULO, RUA DONA ANA NERI, 157, SP",0.03372090514596525
157,RUA DONA ANA NERI,SAO PAULO,-23.555613,-46.614231,2918741,OpenRouteService,2918741,-23.565659,-46.618536,1.0,"SAO PAULO, RUA DONA ANA NERI, 157, SP",1.196279008012006
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2918742,MapBox,2918742,-23.476499,-46.419306,0.86037,"SAO PAULO, DOS MURURES, 434, SP",0.02595684378726417
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2918742,Here,2918742,-23.47619,-46.4191,0.98,"SAO PAULO, DOS MURURES, 434, SP",0.021658158280267056
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2918742,OpenRouteService,2918742,-23.570533,-46.663713,1.0,"SAO PAULO, DOS MURURES, 434, SP",27.070914733569087
434,DOS MURURES,SAO PAULO,-23.476385,-46.419084,2918742,Google,2918742,-23.4764905,-46.4187338,,"SAO PAULO, DOS MURURES, 434, SP",0.03763579788655599
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2918743,MapBox,2918743,-23.436045,-46.462319,0.808519,"SAO PAULO, CRISANTEMO, 100, SP",11.409091993827053
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2918743,OpenRouteService,2918743,-23.570533,-46.663713,1.0,"SAO PAULO, CRISANTEMO, 100, SP",17.937874392057118
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2918743,Google,2918743,-23.5557714,-46.6395571,,"SAO PAULO, CRISANTEMO, 100, SP",15.324719085699103
100,CRISANTEMO,SAO PAULO,-23.431378,-46.573848,2918743,Here,2918743,-22.00068,-47.89883,0.91,"SAO PAULO, CRISANTEMO, 100, SP",208.87732185003523
1282,RUA TRILHOS DOS,SAO PAULO,-23.553772,-46.59714,2918744,MapBox,2918744,-23.587279,-46.482898,0.624339,"SAO PAULO, RUA TRILHOS DOS, 1282, SP",12.238749413946328
1282,RUA TRILHOS DOS,SAO PAULO,-23.553772,-46.59714,2918744,Here,2918744,-23.55387,-46.59719,1.0,"SAO PAULO, RUA TRILHOS DOS, 1282, SP",0.011994294891267463
1282,RUA TRILHOS DOS,SAO PAULO,-23.553772,-46.59714,2918744,OpenRouteService,2918744,-22.421525,-47.584367,1.0,"SAO PAULO, RUA TRILHOS DOS, 1282, SP",161.1455552446313
1282,RUA TRILHOS DOS,SAO PAULO,-23.553772,-46.59714,2918744,Google,2918744,-23.5533711,-46.5991421,,"SAO PAULO, RUA TRILHOS DOS, 1282, SP",0.20918030650093855
251,BRAZ BALTAZAR DONA SILVEIRA,SAO PAULO,-23.414383,-46.755479,2918745,Here,2918745,-23.41473,-46.75356,0.89,"SAO PAULO, BRAZ BALTAZAR DONA SILVEIRA, 251, SP",0.19986431203384014
251,BRAZ BALTAZAR DONA SILVEIRA,SAO PAULO,-23.414383,-46.755479,2918745,Google,2918745,-23.4147052,-46.7537262,,"SAO PAULO, BRAZ BALTAZAR DONA SILVEIRA, 251, SP",0.18266731045441248
251,BRAZ BALTAZAR DONA SILVEIRA,SAO PAULO,-23.414383,-46.755479,2918745,OpenRouteService,2918745,-23.570533,-46.663713,1.0,"SAO PAULO, BRAZ BALTAZAR DONA SILVEIRA, 251, SP",19.67075471008805
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2918746,Google,2918746,-23.8680595,-46.6520723,,"SAO PAULO, JOAO LANG, 153, SP",0.0783571526887456
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2918746,MapBox,2918746,-23.867345,-46.650506,0.86037,"SAO PAULO, JOAO LANG, 153, SP",0.22938905148616845
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2918746,Here,2918746,-23.64837,-46.61208,0.8,"SAO PAULO, JOAO LANG, 153, SP",24.641391314550564
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2918746,OpenRouteService,2918746,-23.867351,-46.650504,1.0,"SAO PAULO, JOAO LANG, 153, SP",0.229480924322757
7,PASCOAL BELMONT,SAO PAULO,-23.908371,-46.707091,2918747,MapBox,2918747,-23.908972,-46.706868,0.848388,"SAO PAULO, PASCOAL BELMONT, 7, SP",0.07033119309866888
7,PASCOAL BELMONT,SAO PAULO,-23.908371,-46.707091,2918747,OpenRouteService,2918747,-23.570533,-46.663713,1.0,"SAO PAULO, PASCOAL BELMONT, 7, SP",37.67753562765557
7,PASCOAL BELMONT,SAO PAULO,-23.908371,-46.707091,2918747,Here,2918747,-23.90723,-46.70731,0.98,"SAO PAULO, PASCOAL BELMONT, 7, SP",0.12832597795911888
7,PASCOAL BELMONT,SAO PAULO,-23.908371,-46.707091,2918747,Google,2918747,-23.9068617,-46.7078366,,"SAO PAULO, PASCOAL BELMONT, 7, SP",0.18359775325513875
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2918748,OpenRouteService,2918748,-23.462756,-46.39306,1.0,"SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953, SP",42.99726988546355
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2918748,MapBox,2918748,-23.773403,-46.645859,0.865661,"SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953, SP",0.00590831328575463
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2918748,Here,2918748,-23.77291,-46.64644,1.0,"SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953, SP",0.07817815586758675
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2918748,Google,2918748,-23.7734917,-46.6459922,,"SAO PAULO, ESTRADA DE ITAQUAQUECETUBA, 9953, SP",0.021766622773465392
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2918749,OpenRouteService,2918749,-23.586137,-46.723912,1.0,"SAO PAULO, PRAÇA PIRES RODOVALHO, 45, SP",26.721916091534204
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2918749,Here,2918749,-23.6344,-46.46725,0.94,"SAO PAULO, PRAÇA PIRES RODOVALHO, 45, SP",0.07013936626505117
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2918749,Google,2918749,-23.6339606,-46.4671732,,"SAO PAULO, PRAÇA PIRES RODOVALHO, 45, SP",0.022184855997032984
45,PRAÇA PIRES RODOVALHO,SAO PAULO,-23.633767,-46.467229,2918749,MapBox,2918749,-23.409526,-46.523918,0.706931,"SAO PAULO, PRAÇA PIRES RODOVALHO, 45, SP",25.50084903870623
245,AVENIDA VATICANO,SAO PAULO,-23.602508,-46.795054,2918750,OpenRouteService,2918750,-20.11629,-44.870356,1.0,"SAO PAULO, AVENIDA VATICANO, 245, SP",434.2518567266972
245,AVENIDA VATICANO,SAO PAULO,-23.602508,-46.795054,2918750,Here,2918750,-23.60136,-46.79527,0.98,"SAO PAULO, AVENIDA VATICANO, 245, SP",0.1290409543574572
245,AVENIDA VATICANO,SAO PAULO,-23.602508,-46.795054,2918750,MapBox,2918750,-23.603439,-46.795705,0.86037,"SAO PAULO, AVENIDA VATICANO, 245, SP",0.12266352231781809
245,AVENIDA VATICANO,SAO PAULO,-23.602508,-46.795054,2918750,Google,2918750,-23.6037361,-46.7957781,,"SAO PAULO, AVENIDA VATICANO, 245, SP",0.15479576664716702
536,MANGUARI,SAO PAULO,-23.522063,-46.582383,2918751,Here,2918751,-23.52227,-46.58214,1.0,"SAO PAULO, MANGUARI, 536, SP",0.03378490505329153
536,MANGUARI,SAO PAULO,-23.522063,-46.582383,2918751,Google,2918751,-23.5220693,-46.5821762,,"SAO PAULO, MANGUARI, 536, SP",0.021130769896548548
536,MANGUARI,SAO PAULO,-23.522063,-46.582383,2918751,MapBox,2918751,-23.567718,-46.302071,0.808519,"SAO PAULO, MANGUARI, 536, SP",29.06484808108062
536,MANGUARI,SAO PAULO,-23.522063,-46.582383,2918751,OpenRouteService,2918751,-20.88587,-47.597952,1.0,"SAO PAULO, MANGUARI, 536, SP",310.1241266604918
1164,YOSHIMARA MINAMOTO,SAO PAULO,-23.653067,-46.751258,2918752,OpenRouteService,2918752,-23.199127,-46.821647,1.0,"SAO PAULO, YOSHIMARA MINAMOTO, 1164, SP",50.785909273813274
1164,YOSHIMARA MINAMOTO,SAO PAULO,-23.653067,-46.751258,2918752,Google,2918752,-23.6529778,-46.7514102,,"SAO PAULO, YOSHIMARA MINAMOTO, 1164, SP",0.018404150982986887
1164,YOSHIMARA MINAMOTO,SAO PAULO,-23.653067,-46.751258,2918752,MapBox,2918752,-23.657101,-46.749441,0.86037,"SAO PAULO, YOSHIMARA MINAMOTO, 1164, SP",0.48370869818318546
1164,YOSHIMARA MINAMOTO,SAO PAULO,-23.653067,-46.751258,2918752,Here,2918752,-23.65306,-46.75139,1.0,"SAO PAULO, YOSHIMARA MINAMOTO, 1164, SP",0.013489292838598078
