number,street,city,latGold,lonGold,id,geoapi_id,request_id,lat,long,accuracy,endereço
8,RUA GOLFO DONA CALIFORNIA,SAO PAULO,-23.622459,-46.413492,2913525,OpenRouteService,2913525,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA GOLFO DONA CALIFORNIA, 8"
36,RUA ANA MARIA,SAO PAULO,-23.67015,-46.633518,2913526,Here,2913526,-23.66567,-46.6125,0.91,"SAO PAULO, SP, RUA ANA MARIA, 36"
36,RUA ANA MARIA,SAO PAULO,-23.67015,-46.633518,2913526,Google,2913526,-23.687832,-46.669814,,"SAO PAULO, SP, RUA ANA MARIA, 36"
36,RUA ANA MARIA,SAO PAULO,-23.67015,-46.633518,2913526,OpenRouteService,2913526,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA ANA MARIA, 36"
36,RUA ANA MARIA,SAO PAULO,-23.67015,-46.633518,2913526,TomTom,2913526,-23.76377,-46.67043,14.211019516,"SAO PAULO, SP, RUA ANA MARIA, 36"
36,RUA ANA MARIA,SAO PAULO,-23.67015,-46.633518,2913526,MapBox,2913526,-23.833877,-46.759611,0.766852,"SAO PAULO, SP, RUA ANA MARIA, 36"
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2913527,TomTom,2913527,-23.67564,-46.6655,11.8585977554,"SAO PAULO, SP, JOAO LANG, 153"
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2913527,Google,2913527,-23.8680595,-46.6520723,,"SAO PAULO, SP, JOAO LANG, 153"
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2913527,MapBox,2913527,-23.867345,-46.650506,0.86037,"SAO PAULO, SP, JOAO LANG, 153"
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2913527,Here,2913527,-23.64837,-46.61208,0.8,"SAO PAULO, SP, JOAO LANG, 153"
153,JOAO LANG,SAO PAULO,-23.867688,-46.652727,2913527,OpenRouteService,2913527,-23.570533,-46.663713,0.6,"SAO PAULO, SP, JOAO LANG, 153"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2913528,TomTom,2913528,-23.47485,-46.42446,17.7629566193,"SAO PAULO, SP, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2913528,MapBox,2913528,-23.4143154,-46.5090197,0.521667,"SAO PAULO, SP, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2913528,OpenRouteService,2913528,-23.667305,-46.779298,1.0,"SAO PAULO, SP, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2913528,Google,2913528,-23.4370824,-46.7104074,,"SAO PAULO, SP, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2913528,Here,2913528,-23.47509,-46.42473,0.89,"SAO PAULO, SP, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737"
421,RUA SILVANO DE ALMEIDA,SAO PAULO,-23.500075,-46.678995,2913529,OpenRouteService,2913529,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA SILVANO DE ALMEIDA, 421"
421,RUA SILVANO DE ALMEIDA,SAO PAULO,-23.500075,-46.678995,2913529,MapBox,2913529,-23.499985,-46.679167,0.86963,"SAO PAULO, SP, RUA SILVANO DE ALMEIDA, 421"
421,RUA SILVANO DE ALMEIDA,SAO PAULO,-23.500075,-46.678995,2913529,TomTom,2913529,-23.49999,-46.67917,16.4314441681,"SAO PAULO, SP, RUA SILVANO DE ALMEIDA, 421"
421,RUA SILVANO DE ALMEIDA,SAO PAULO,-23.500075,-46.678995,2913529,Here,2913529,-23.50006,-46.67903,1.0,"SAO PAULO, SP, RUA SILVANO DE ALMEIDA, 421"
421,RUA SILVANO DE ALMEIDA,SAO PAULO,-23.500075,-46.678995,2913529,Google,2913529,-23.50001,-46.6790234,,"SAO PAULO, SP, RUA SILVANO DE ALMEIDA, 421"
20,ARISTON AZEVEDO,SAO PAULO,-23.528368,-46.60192,2913530,OpenRouteService,2913530,-23.570533,-46.663713,0.6,"SAO PAULO, SP, ARISTON AZEVEDO, 20"
20,ARISTON AZEVEDO,SAO PAULO,-23.528368,-46.60192,2913530,TomTom,2913530,-23.52752,-46.59999,12.0475168228,"SAO PAULO, SP, ARISTON AZEVEDO, 20"
20,ARISTON AZEVEDO,SAO PAULO,-23.528368,-46.60192,2913530,Google,2913530,-23.5275766,-46.6001621,,"SAO PAULO, SP, ARISTON AZEVEDO, 20"
20,ARISTON AZEVEDO,SAO PAULO,-23.528368,-46.60192,2913530,MapBox,2913530,-23.527751,-46.600469,0.778889,"SAO PAULO, SP, ARISTON AZEVEDO, 20"
20,ARISTON AZEVEDO,SAO PAULO,-23.528368,-46.60192,2913530,Here,2913530,-23.52677,-46.59987,1.0,"SAO PAULO, SP, ARISTON AZEVEDO, 20"
2280,AVENIDA MARTIN LUTHER KING,SAO PAULO,-23.554837,-46.759283,2913531,MapBox,2913531,-23.554842,-46.759109,0.86963,"SAO PAULO, SP, AVENIDA MARTIN LUTHER KING, 2280"
2280,AVENIDA MARTIN LUTHER KING,SAO PAULO,-23.554837,-46.759283,2913531,OpenRouteService,2913531,-23.667305,-46.779298,1.0,"SAO PAULO, SP, AVENIDA MARTIN LUTHER KING, 2280"
2280,AVENIDA MARTIN LUTHER KING,SAO PAULO,-23.554837,-46.759283,2913531,TomTom,2913531,-23.55484,-46.75911,16.4244728088,"SAO PAULO, SP, AVENIDA MARTIN LUTHER KING, 2280"
2280,AVENIDA MARTIN LUTHER KING,SAO PAULO,-23.554837,-46.759283,2913531,Google,2913531,-23.5549188,-46.7591281,,"SAO PAULO, SP, AVENIDA MARTIN LUTHER KING, 2280"
2280,AVENIDA MARTIN LUTHER KING,SAO PAULO,-23.554837,-46.759283,2913531,Here,2913531,-23.55484,-46.75911,1.0,"SAO PAULO, SP, AVENIDA MARTIN LUTHER KING, 2280"
215,SERRA VERDE,SAO PAULO,-23.492067,-46.504589,2913532,Google,2913532,-23.4922807,-46.50244379999999,,"SAO PAULO, SP, SERRA VERDE, 215"
215,SERRA VERDE,SAO PAULO,-23.492067,-46.504589,2913532,MapBox,2913532,-23.492072,-46.504653,0.86037,"SAO PAULO, SP, SERRA VERDE, 215"
215,SERRA VERDE,SAO PAULO,-23.492067,-46.504589,2913532,TomTom,2913532,-23.1971,-46.85628,11.6318979263,"SAO PAULO, SP, SERRA VERDE, 215"
215,SERRA VERDE,SAO PAULO,-23.492067,-46.504589,2913532,Here,2913532,-23.1971,-46.85628,0.91,"SAO PAULO, SP, SERRA VERDE, 215"
215,SERRA VERDE,SAO PAULO,-23.492067,-46.504589,2913532,OpenRouteService,2913532,-23.570533,-46.663713,0.6,"SAO PAULO, SP, SERRA VERDE, 215"
130,FRANCISCO DE ABREU,SAO PAULO,-23.677186,-46.767532,2913533,TomTom,2913533,-23.67772,-46.76769,14.2179908752,"SAO PAULO, SP, FRANCISCO DE ABREU, 130"
130,FRANCISCO DE ABREU,SAO PAULO,-23.677186,-46.767532,2913533,OpenRouteService,2913533,-23.570533,-46.663713,0.6,"SAO PAULO, SP, FRANCISCO DE ABREU, 130"
130,FRANCISCO DE ABREU,SAO PAULO,-23.677186,-46.767532,2913533,Here,2913533,-23.67758,-46.76774,1.0,"SAO PAULO, SP, FRANCISCO DE ABREU, 130"
130,FRANCISCO DE ABREU,SAO PAULO,-23.677186,-46.767532,2913533,MapBox,2913533,-23.677714,-46.767693,0.865661,"SAO PAULO, SP, FRANCISCO DE ABREU, 130"
130,FRANCISCO DE ABREU,SAO PAULO,-23.677186,-46.767532,2913533,Google,2913533,-23.6776725,-46.76770699999999,,"SAO PAULO, SP, FRANCISCO DE ABREU, 130"
780,AVENIDA ARQUITETO VILA NOVA ARTIGAS,SAO PAULO,-23.607649,-46.501547,2913534,Google,2913534,-23.6078912,-46.50094199999999,,"SAO PAULO, SP, AVENIDA ARQUITETO VILA NOVA ARTIGAS, 780"
780,AVENIDA ARQUITETO VILA NOVA ARTIGAS,SAO PAULO,-23.607649,-46.501547,2913534,TomTom,2913534,-23.60265,-46.50317,17.0800056458,"SAO PAULO, SP, AVENIDA ARQUITETO VILA NOVA ARTIGAS, 780"
780,AVENIDA ARQUITETO VILA NOVA ARTIGAS,SAO PAULO,-23.607649,-46.501547,2913534,Here,2913534,-23.61007,-46.50104,1.0,"SAO PAULO, SP, AVENIDA ARQUITETO VILA NOVA ARTIGAS, 780"
780,AVENIDA ARQUITETO VILA NOVA ARTIGAS,SAO PAULO,-23.607649,-46.501547,2913534,OpenRouteService,2913534,-23.667305,-46.779298,1.0,"SAO PAULO, SP, AVENIDA ARQUITETO VILA NOVA ARTIGAS, 780"
780,AVENIDA ARQUITETO VILA NOVA ARTIGAS,SAO PAULO,-23.607649,-46.501547,2913534,MapBox,2913534,-23.607825,-46.500914,0.872716,"SAO PAULO, SP, AVENIDA ARQUITETO VILA NOVA ARTIGAS, 780"
1624,AVENIDA BOSQUE DONA SAUDE,SAO PAULO,-23.613194,-46.622215,2913535,OpenRouteService,2913535,-23.667305,-46.779298,1.0,"SAO PAULO, SP, AVENIDA BOSQUE DONA SAUDE, 1624"
1624,AVENIDA BOSQUE DONA SAUDE,SAO PAULO,-23.613194,-46.622215,2913535,Google,2913535,-23.6136904,-46.6231489,,"SAO PAULO, SP, AVENIDA BOSQUE DONA SAUDE, 1624"
1624,AVENIDA BOSQUE DONA SAUDE,SAO PAULO,-23.613194,-46.622215,2913535,TomTom,2913535,-23.61354,-46.62315,14.0293321609,"SAO PAULO, SP, AVENIDA BOSQUE DONA SAUDE, 1624"
1624,AVENIDA BOSQUE DONA SAUDE,SAO PAULO,-23.613194,-46.622215,2913535,Here,2913535,-23.61356,-46.62312,0.89,"SAO PAULO, SP, AVENIDA BOSQUE DONA SAUDE, 1624"
894,RUA FRANCISCO JOSE VIANA,SAO PAULO,-23.611801,-46.396406,2913536,MapBox,2913536,-23.609135,-46.398179,0.86963,"SAO PAULO, SP, RUA FRANCISCO JOSE VIANA, 894"
894,RUA FRANCISCO JOSE VIANA,SAO PAULO,-23.611801,-46.396406,2913536,Here,2913536,-23.61107,-46.39664,0.91,"SAO PAULO, SP, RUA FRANCISCO JOSE VIANA, 894"
894,RUA FRANCISCO JOSE VIANA,SAO PAULO,-23.611801,-46.396406,2913536,Google,2913536,-23.6110445,-46.3967378,,"SAO PAULO, SP, RUA FRANCISCO JOSE VIANA, 894"
894,RUA FRANCISCO JOSE VIANA,SAO PAULO,-23.611801,-46.396406,2913536,TomTom,2913536,-23.60958,-46.39785,16.4244728088,"SAO PAULO, SP, RUA FRANCISCO JOSE VIANA, 894"
894,RUA FRANCISCO JOSE VIANA,SAO PAULO,-23.611801,-46.396406,2913536,OpenRouteService,2913536,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA FRANCISCO JOSE VIANA, 894"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2913537,MapBox,2913537,-23.8924383,-46.6174,0.686429,"SAO PAULO, SP, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2913537,Here,2913537,-23.88093,-46.62635,1.0,"SAO PAULO, SP, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2913537,TomTom,2913537,-23.87969,-46.62657,12.5686864853,"SAO PAULO, SP, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2913537,OpenRouteService,2913537,-23.874733,-46.631169,0.8,"SAO PAULO, SP, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2913537,Google,2913537,-23.8747448,-46.631251,,"SAO PAULO, SP, ESTRADA DO CURUCUTU, SN"
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2913538,MapBox,2913538,-23.646014,-46.590932,0.86963,"SAO PAULO, SP, RUA JOSE ANTONIO VALADARES, 515"
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2913538,Google,2913538,-23.6460342,-46.590909,,"SAO PAULO, SP, RUA JOSE ANTONIO VALADARES, 515"
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2913538,TomTom,2913538,-23.6459,-46.59086,16.4244728088,"SAO PAULO, SP, RUA JOSE ANTONIO VALADARES, 515"
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2913538,OpenRouteService,2913538,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA JOSE ANTONIO VALADARES, 515"
515,RUA JOSE ANTONIO VALADARES,SAO PAULO,-23.645944,-46.590909,2913538,Here,2913538,-23.64595,-46.59101,1.0,"SAO PAULO, SP, RUA JOSE ANTONIO VALADARES, 515"
,MOACIR GOMES DE ALMEIDA,SAO PAULO,-23.57839,-46.405086,2913539,MapBox,2913539,-23.5783679,-46.4051001,0.698333,"SAO PAULO, SP, MOACIR GOMES DE ALMEIDA, nan"
,MOACIR GOMES DE ALMEIDA,SAO PAULO,-23.57839,-46.405086,2913539,Here,2913539,-23.57879,-46.40505,0.91,"SAO PAULO, SP, MOACIR GOMES DE ALMEIDA, nan"
,MOACIR GOMES DE ALMEIDA,SAO PAULO,-23.57839,-46.405086,2913539,OpenRouteService,2913539,-23.570533,-46.663713,0.6,"SAO PAULO, SP, MOACIR GOMES DE ALMEIDA, nan"
,MOACIR GOMES DE ALMEIDA,SAO PAULO,-23.57839,-46.405086,2913539,Google,2913539,-23.5782884,-46.4055692,,"SAO PAULO, SP, MOACIR GOMES DE ALMEIDA, nan"
,MOACIR GOMES DE ALMEIDA,SAO PAULO,-23.57839,-46.405086,2913539,TomTom,2913539,-23.57953,-46.40665,14.6572647095,"SAO PAULO, SP, MOACIR GOMES DE ALMEIDA, nan"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2913540,OpenRouteService,2913540,-23.570533,-46.663713,0.6,"SAO PAULO, SP, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2913540,Here,2913540,-23.46652,-46.58925,1.0,"SAO PAULO, SP, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2913540,Google,2913540,-23.5557714,-46.6395571,,"SAO PAULO, SP, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2913540,MapBox,2913540,-23.610855,-46.455773,0.78037,"SAO PAULO, SP, AMIZADE,          2"
504,RUA AMADOR BUENO,SAO PAULO,-23.652775,-46.712802,2913541,Here,2913541,-23.65254,-46.71265,1.0,"SAO PAULO, SP, RUA AMADOR BUENO, 504"
504,RUA AMADOR BUENO,SAO PAULO,-23.652775,-46.712802,2913541,OpenRouteService,2913541,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA AMADOR BUENO, 504"
504,RUA AMADOR BUENO,SAO PAULO,-23.652775,-46.712802,2913541,Google,2913541,-23.6525068,-46.7125957,,"SAO PAULO, SP, RUA AMADOR BUENO, 504"
504,RUA AMADOR BUENO,SAO PAULO,-23.652775,-46.712802,2913541,MapBox,2913541,-23.651985,-46.712743,0.865661,"SAO PAULO, SP, RUA AMADOR BUENO, 504"
504,RUA AMADOR BUENO,SAO PAULO,-23.652775,-46.712802,2913541,TomTom,2913541,-23.65266,-46.71245,14.2824602127,"SAO PAULO, SP, RUA AMADOR BUENO, 504"
71,RUA JOSE PAULINO DE ARAUJO,SAO PAULO,-23.679599,-46.685368,2913542,TomTom,2913542,-23.67953,-46.68524,18.5325260162,"SAO PAULO, SP, RUA JOSE PAULINO DE ARAUJO, 71"
71,RUA JOSE PAULINO DE ARAUJO,SAO PAULO,-23.679599,-46.685368,2913542,Google,2913542,-23.6795445,-46.6852335,,"SAO PAULO, SP, RUA JOSE PAULINO DE ARAUJO, 71"
71,RUA JOSE PAULINO DE ARAUJO,SAO PAULO,-23.679599,-46.685368,2913542,Here,2913542,-23.6795,-46.68519,1.0,"SAO PAULO, SP, RUA JOSE PAULINO DE ARAUJO, 71"
71,RUA JOSE PAULINO DE ARAUJO,SAO PAULO,-23.679599,-46.685368,2913542,OpenRouteService,2913542,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA JOSE PAULINO DE ARAUJO, 71"
71,RUA JOSE PAULINO DE ARAUJO,SAO PAULO,-23.679599,-46.685368,2913542,MapBox,2913542,-23.679654,-46.685169,0.872716,"SAO PAULO, SP, RUA JOSE PAULINO DE ARAUJO, 71"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2913543,Here,2913543,-23.46652,-46.58925,1.0,"SAO PAULO, SP, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2913543,Google,2913543,-23.5557714,-46.6395571,,"SAO PAULO, SP, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2913543,OpenRouteService,2913543,-23.570533,-46.663713,0.6,"SAO PAULO, SP, AMIZADE,          2"
         2,AMIZADE,SAO PAULO,-23.806643,-46.640582,2913543,MapBox,2913543,-23.610855,-46.455773,0.78037,"SAO PAULO, SP, AMIZADE,          2"
96,RUA FREDERICO ESTEBAN JR,SAO PAULO,-23.446779,-46.613172,2913544,Google,2913544,-23.4466664,-46.6127931,,"SAO PAULO, SP, RUA FREDERICO ESTEBAN JR, 96"
96,RUA FREDERICO ESTEBAN JR,SAO PAULO,-23.446779,-46.613172,2913544,OpenRouteService,2913544,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA FREDERICO ESTEBAN JR, 96"
96,RUA FREDERICO ESTEBAN JR,SAO PAULO,-23.446779,-46.613172,2913544,Here,2913544,-23.44674,-46.61325,0.93,"SAO PAULO, SP, RUA FREDERICO ESTEBAN JR, 96"
96,RUA FREDERICO ESTEBAN JR,SAO PAULO,-23.446779,-46.613172,2913544,TomTom,2913544,-23.44667,-46.61281,16.4244728088,"SAO PAULO, SP, RUA FREDERICO ESTEBAN JR, 96"
96,RUA FREDERICO ESTEBAN JR,SAO PAULO,-23.446779,-46.613172,2913544,MapBox,2913544,-23.446859,-46.613195,0.86963,"SAO PAULO, SP, RUA FREDERICO ESTEBAN JR, 96"
1518,RUA VICENTE LEPORACE,SAO PAULO,-23.631877,-46.676787,2913545,Here,2913545,-23.62315,-46.66844,1.0,"SAO PAULO, SP, RUA VICENTE LEPORACE, 1518"
1518,RUA VICENTE LEPORACE,SAO PAULO,-23.631877,-46.676787,2913545,OpenRouteService,2913545,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA VICENTE LEPORACE, 1518"
1518,RUA VICENTE LEPORACE,SAO PAULO,-23.631877,-46.676787,2913545,Google,2913545,-23.6232315,-46.66832549999999,,"SAO PAULO, SP, RUA VICENTE LEPORACE, 1518"
1518,RUA VICENTE LEPORACE,SAO PAULO,-23.631877,-46.676787,2913545,TomTom,2913545,-23.6232,-46.66834,14.2824602127,"SAO PAULO, SP, RUA VICENTE LEPORACE, 1518"
1518,RUA VICENTE LEPORACE,SAO PAULO,-23.631877,-46.676787,2913545,MapBox,2913545,-23.623201,-46.668345,0.865661,"SAO PAULO, SP, RUA VICENTE LEPORACE, 1518"
540,RUA BRIGADEIRO GALVAO,SAO PAULO,-23.530815,-46.65681,2913546,MapBox,2913546,-23.532643,-46.655288,0.865661,"SAO PAULO, SP, RUA BRIGADEIRO GALVAO, 540"
540,RUA BRIGADEIRO GALVAO,SAO PAULO,-23.530815,-46.65681,2913546,Here,2913546,-23.53095,-46.6567,1.0,"SAO PAULO, SP, RUA BRIGADEIRO GALVAO, 540"
540,RUA BRIGADEIRO GALVAO,SAO PAULO,-23.530815,-46.65681,2913546,OpenRouteService,2913546,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA BRIGADEIRO GALVAO, 540"
540,RUA BRIGADEIRO GALVAO,SAO PAULO,-23.530815,-46.65681,2913546,TomTom,2913546,-23.53057,-46.65658,14.2824602127,"SAO PAULO, SP, RUA BRIGADEIRO GALVAO, 540"
540,RUA BRIGADEIRO GALVAO,SAO PAULO,-23.530815,-46.65681,2913546,Google,2913546,-23.5309362,-46.6566851,,"SAO PAULO, SP, RUA BRIGADEIRO GALVAO, 540"
       659,VICENTE STRICHALSKY,SAO PAULO,-23.703776,-46.632434,2913547,Google,2913547,-23.703952,-46.6326399,,"SAO PAULO, SP, VICENTE STRICHALSKY,        659"
       659,VICENTE STRICHALSKY,SAO PAULO,-23.703776,-46.632434,2913547,Here,2913547,-23.70388,-46.63268,1.0,"SAO PAULO, SP, VICENTE STRICHALSKY,        659"
       659,VICENTE STRICHALSKY,SAO PAULO,-23.703776,-46.632434,2913547,OpenRouteService,2913547,-23.570533,-46.663713,0.6,"SAO PAULO, SP, VICENTE STRICHALSKY,        659"
       659,VICENTE STRICHALSKY,SAO PAULO,-23.703776,-46.632434,2913547,MapBox,2913547,-23.703978,-46.632715,0.86037,"SAO PAULO, SP, VICENTE STRICHALSKY,        659"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2913548,Google,2913548,-23.8747448,-46.631251,,"SAO PAULO, SP, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2913548,OpenRouteService,2913548,-23.874733,-46.631169,0.8,"SAO PAULO, SP, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2913548,MapBox,2913548,-23.8924383,-46.6174,0.686429,"SAO PAULO, SP, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2913548,Here,2913548,-23.88093,-46.62635,1.0,"SAO PAULO, SP, ESTRADA DO CURUCUTU, SN"
SN,ESTRADA DO CURUCUTU,SAO PAULO,-23.87646,-46.633957,2913548,TomTom,2913548,-23.87969,-46.62657,12.5686864853,"SAO PAULO, SP, ESTRADA DO CURUCUTU, SN"
12,RUA JOSE XAVIER GUIMARAES,SAO PAULO,-23.587889,-46.76625,2913549,Here,2913549,-23.58693,-46.76799,1.0,"SAO PAULO, SP, RUA JOSE XAVIER GUIMARAES, 12"
12,RUA JOSE XAVIER GUIMARAES,SAO PAULO,-23.587889,-46.76625,2913549,OpenRouteService,2913549,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA JOSE XAVIER GUIMARAES, 12"
12,RUA JOSE XAVIER GUIMARAES,SAO PAULO,-23.587889,-46.76625,2913549,MapBox,2913549,-23.586885,-46.767816,0.86963,"SAO PAULO, SP, RUA JOSE XAVIER GUIMARAES, 12"
12,RUA JOSE XAVIER GUIMARAES,SAO PAULO,-23.587889,-46.76625,2913549,TomTom,2913549,-23.58797,-46.76657,16.2342300415,"SAO PAULO, SP, RUA JOSE XAVIER GUIMARAES, 12"
12,RUA JOSE XAVIER GUIMARAES,SAO PAULO,-23.587889,-46.76625,2913549,Google,2913549,-23.5878284,-46.7662613,,"SAO PAULO, SP, RUA JOSE XAVIER GUIMARAES, 12"
202,RUA CANEDOS,SAO PAULO,-23.479978,-46.590181,2913550,Here,2913550,-23.47988,-46.59018,1.0,"SAO PAULO, SP, RUA CANEDOS, 202"
202,RUA CANEDOS,SAO PAULO,-23.479978,-46.590181,2913550,TomTom,2913550,-23.47989,-46.59007,12.0984487534,"SAO PAULO, SP, RUA CANEDOS, 202"
202,RUA CANEDOS,SAO PAULO,-23.479978,-46.590181,2913550,MapBox,2913550,-23.479926,-46.590244,0.86037,"SAO PAULO, SP, RUA CANEDOS, 202"
202,RUA CANEDOS,SAO PAULO,-23.479978,-46.590181,2913550,Google,2913550,-23.4794747,-46.5902122,,"SAO PAULO, SP, RUA CANEDOS, 202"
202,RUA CANEDOS,SAO PAULO,-23.479978,-46.590181,2913550,OpenRouteService,2913550,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA CANEDOS, 202"
115,RUA RAIMUNDO LOPES,SAO PAULO,-23.704302,-46.686126,2913551,OpenRouteService,2913551,-23.667305,-46.779298,1.0,"SAO PAULO, SP, RUA RAIMUNDO LOPES, 115"
115,RUA RAIMUNDO LOPES,SAO PAULO,-23.704302,-46.686126,2913551,Here,2913551,-23.70408,-46.68596,0.98,"SAO PAULO, SP, RUA RAIMUNDO LOPES, 115"
115,RUA RAIMUNDO LOPES,SAO PAULO,-23.704302,-46.686126,2913551,TomTom,2913551,-23.70431,-46.68626,14.1170272827,"SAO PAULO, SP, RUA RAIMUNDO LOPES, 115"
115,RUA RAIMUNDO LOPES,SAO PAULO,-23.704302,-46.686126,2913551,Google,2913551,-23.7040937,-46.6864177,,"SAO PAULO, SP, RUA RAIMUNDO LOPES, 115"
115,RUA RAIMUNDO LOPES,SAO PAULO,-23.704302,-46.686126,2913551,MapBox,2913551,-23.703905,-46.68588,0.865661,"SAO PAULO, SP, RUA RAIMUNDO LOPES, 115"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2913552,TomTom,2913552,-23.77332,-46.64572,14.2895698547,"SAO PAULO, SP, ESTRADA DE ITAQUAQUECETUBA, 9953"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2913552,MapBox,2913552,-23.773403,-46.645859,0.865661,"SAO PAULO, SP, ESTRADA DE ITAQUAQUECETUBA, 9953"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2913552,Google,2913552,-23.7734917,-46.6459922,,"SAO PAULO, SP, ESTRADA DE ITAQUAQUECETUBA, 9953"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2913552,OpenRouteService,2913552,-23.801852,-46.638832,0.8,"SAO PAULO, SP, ESTRADA DE ITAQUAQUECETUBA, 9953"
9953,ESTRADA DE ITAQUAQUECETUBA,SAO PAULO,-23.773352,-46.645842,2913552,Here,2913552,-23.77291,-46.64644,1.0,"SAO PAULO, SP, ESTRADA DE ITAQUAQUECETUBA, 9953"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2913553,Google,2913553,-23.4370824,-46.7104074,,"SAO PAULO, SP, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2913553,Here,2913553,-23.47509,-46.42473,0.89,"SAO PAULO, SP, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2913553,OpenRouteService,2913553,-23.667305,-46.779298,1.0,"SAO PAULO, SP, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737"
2737,AVENIDA DOUTOR JOSE ARTHUR DONA NOVA,SAO PAULO,-23.474758,-46.424325,2913553,TomTom,2913553,-23.47485,-46.42446,17.7629566193,"SAO PAULO, SP, AVENIDA DOUTOR JOSE ARTHUR DONA NOVA, 2737"
